ID,Product,Amount,Selling Price,Cost Price,Profit,Mark-Up %,Category
Q62,Nik_Naks,93,11.67,11.51,0.16,1.39,CHIPS
N67,Twizza,46,24.09,9.99,14.1,141.14,COOLDRINKS
H69,Peppermint,13,28.7,18.83,9.87,52.42,CHOCOLATES
C70,Pepper_Steak,8,12.31,5.23,7.08,135.37,PASTRY
Z27,Pear,83,20.62,13.51,7.11,52.63,FRUIT
E56,ChocChip,14,20.97,16.85,4.12,24.45,CUPCAKES
O95,Cucumber,12,18.34,12.31,6.03,48.98,VEGGIES
F43,Lays,86,25.22,22.14,3.08,13.91,CHIPS
N20,7_Star,46,26.92,24.08,2.84,11.79,COOLDRINKS
T09,5_Star,40,22.78,5.88,16.9,287.41,CHOCOLATES
F90,Plain_Steak,34,2.7,2,0.7,35,PASTRY
Q12,Kiwi,27,20.25,4.85,15.4,317.53,FRUIT
K77,Vanilla,29,9.77,5.09,4.68,91.94,CUPCAKES
W17,Eggplant,3,21.35,3.67,17.68,481.74,VEGGIES
V68,Simba,40,8.93,4.24,4.69,110.61,CHIPS
U39,Mountain_Dew,85,3.46,2.86,0.6,20.98,COOLDRINKS
K62,Choc_Log,90,22.24,10.8,11.44,105.93,CHOCOLATES
O74,Chicken,32,22.21,17.08,5.13,30.04,PASTRY
N64,Pineapple,49,25.6,15.77,9.83,62.33,FRUIT
V95,Banana,8,5.06,3.25,1.81,55.69,CUPCAKES
X31,Potato,14,14.02,11.45,2.57,22.45,VEGGIES
W72,Fritos,45,15.99,5.78,10.21,176.64,CHIPS
T91,Score,93,21.79,10.44,11.35,108.72,COOLDRINKS
F16,Tex,59,19.78,5.14,14.64,284.82,CHOCOLATES
P78,Mutton_Curry,25,24.62,5.59,19.03,340.43,PASTRY
O82,Dates,64,23.64,3.53,20.11,569.69,FRUIT
T27,Blueberry,33,17.87,3.41,14.46,424.05,CUPCAKES
X80,Spinach,36,24.16,2.54,21.62,851.18,VEGGIES
L92,Bigga_Naks,35,24.78,12.6,12.18,96.67,CHIPS
Z43,Sprite,34,28.11,7.46,20.65,276.81,COOLDRINKS
H57,Crunchie,11,14.31,13.33,0.98,7.35,CHOCOLATES
G15,Burger_pie,35,5.75,3.4,2.35,69.12,PASTRY
W39,Grapes,7,26.35,24.69,1.66,6.72,FRUIT
A97,Red_Velvet,13,25.73,7.68,18.05,235.03,CUPCAKES
L94,Cabbage,70,23.44,13.34,10.1,75.71,VEGGIES
C05,Doritos,85,9.03,5.75,3.28,57.04,CHIPS
I05,Coke,50,24.54,6.31,18.23,288.91,COOLDRINKS
D41,Milkybar,1,29.49,19.32,10.17,52.64,CHOCOLATES
R85,Spinach_and_Feta,53,16.97,12.96,4.01,30.94,PASTRY
N99,Naartjie,9,10.08,6.56,3.52,53.66,FRUIT
Z75,Granadilla,10,21.56,8.18,13.38,163.57,CUPCAKES
T76,Brocolli,68,19.49,13.93,5.56,39.91,VEGGIES
I49,Twistas,18,27.79,16.85,10.94,64.93,CHIPS
S14,Vimto,94,16.51,7.08,9.43,133.19,COOLDRINKS
Y52,Kit_Kat,37,14.68,11.27,3.41,30.26,CHOCOLATES
U62,Chicken_Curry,73,24.12,5.31,18.81,354.24,PASTRY
Q54,Guava,51,25.48,2.58,22.9,887.6,FRUIT
Z34,Swissroll,31,18.33,3.04,15.29,502.96,CUPCAKES
N89,Squash,80,10.68,3.62,7.06,195.03,VEGGIES
Q55,Flings,42,15.17,4.29,10.88,253.61,CHIPS
C19,Lemon_Twist,52,23.23,4.17,19.06,457.07,COOLDRINKS
D75,PS,39,10.8,6.91,3.89,56.3,CHOCOLATES
U76,Steak_and_Kidney,20,29.93,7.35,22.58,307.21,PASTRY
E28,Blueberry,29,23.85,17.2,6.65,38.66,FRUIT
S69,Mud_cake,44,24.84,18.37,6.47,35.22,CUPCAKES
T93,Carrot,27,18.76,6.7,12.06,180,VEGGIES
L14,Cheese_Naks,11,11.12,3.28,7.84,239.02,CHIPS
C52,Fanta,63,20.38,19.26,1.12,5.82,COOLDRINKS
D03,Bar_One,18,27.25,10.99,16.26,147.95,CHOCOLATES
C30,Sausage_Roll,81,24.78,23.02,1.76,7.65,PASTRY
E60,Apple,9,26.29,3.52,22.77,646.88,FRUIT
T24,Cheesecake,77,15.1,14.39,0.71,4.93,CUPCAKES
O64,Spinach,14,19.37,2.62,16.75,639.31,VEGGIES
S54,Flannagans,48,20.44,4.06,16.38,403.45,CHIPS
S66,Monster,67,6.5,3.1,3.4,109.68,COOLDRINKS
B65,Chomp,79,14.14,5.91,8.23,139.26,CHOCOLATES
E61,Russian,39,27.27,24.71,2.56,10.36,PASTRY
B20,Orange,18,7.5,5.23,2.27,43.4,FRUIT
R69,Milktart,15,20.72,18.98,1.74,9.17,CUPCAKES
U19,Butternut,33,19.61,6.23,13.38,214.77,VEGGIES
